group	label	showSelected1
1	Cluster 19: 114/8605 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 3.6	19
1	Cluster 28: 1760/2448 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 3.4	28
1	Cluster 40: 178/241 pixels shown, logFC -2.5 to 3.6, log10(p) 0.0 to 2.2	40
1	Cluster 49: 150/5475 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 3.2	49
1	Cluster 56: 611/1601 pixels shown, logFC -3.1 to 3.9, log10(p) 0.0 to 2.5	56
1	Cluster 69: 24/377 pixels shown, logFC -4.0 to 2.7, log10(p) 0.0 to 2.6	69
1	Cluster 90: 86/476 pixels shown, logFC -3.5 to 2.8, log10(p) 0.0 to 1.7	90
1	Cluster 110: 28/111 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.5	110
1	Cluster 175: 68/117 pixels shown, logFC -3.8 to 1.4, log10(p) 0.0 to 2.2	175
1	Cluster 199: 40/40 pixels shown, logFC -3.8 to 0.2, log10(p) 0.0 to 1.5	199
1	Cluster 215: 500/502 pixels shown, logFC -2.0 to 3.6, log10(p) 0.0 to 2.7	215
1	Cluster 222: 27/29 pixels shown, logFC 0.1 to 3.6, log10(p) 0.0 to 1.4	222
1	Cluster 231: 10/10 pixels shown, logFC 0.3 to 4.3, log10(p) 0.1 to 2.2	231
1	Cluster 243: 167/167 pixels shown, logFC -2.1 to 3.6, log10(p) 0.0 to 1.6	243
1	Cluster 286: 71/71 pixels shown, logFC -1.6 to 3.1, log10(p) 0.0 to 2.4	286
1	Cluster 305: 65/65 pixels shown, logFC -2.1 to 3.6, log10(p) 0.0 to 1.4	305
1	Cluster 353: 19/61 pixels shown, logFC -3.1 to 2.1, log10(p) 0.0 to 1.2	353
1	Cluster 392: 136/306 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 2.1	392
1	Cluster 397: 76/431 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 2.6	397
1	Cluster 421: 67/132 pixels shown, logFC -2.4 to 3.3, log10(p) 0.0 to 2.1	421
1	Cluster 425: 1/5 pixels shown, logFC -3.1 to -0.8, log10(p) 0.4 to 1.3	425
1	Cluster 487: 50/51 pixels shown, logFC -1.9 to 0.9, log10(p) 0.0 to 1.8	487
1	Cluster 544: 231/231 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 4.0	544
1	Cluster 568: 3/3 pixels shown, logFC 1.8 to 3.9, log10(p) 0.7 to 1.7	568
1	Cluster 589: 2/2 pixels shown, logFC -3.1 to -1.3, log10(p) 0.6 to 1.0	589
1	Cluster 646: 13/13 pixels shown, logFC 0.6 to 4.1, log10(p) 0.2 to 2.0	646
1	Cluster 654: 69/250 pixels shown, logFC -2.2 to 1.6, log10(p) 0.0 to 2.1	654
