group	fill	clickSelects
1	#FFFFFF	45
2	#FFFFFF	45
3	#FFFFFF	45
4	#FFFFFF	35
5	#FFFFFF	35
6	#FFFFFF	35
7	#FFFFFF	35
8	#FFFFFF	35
9	#FFFFFF	35
10	#FFFFFF	195
11	#FFFFFF	195
12	#FFFFFF	195
13	#FFFFFF	195
14	#FFFFFF	45
15	#FFFFFF	263
16	#FFFFFF	195
17	#FFFFFF	263
18	#FFFFFF	263
19	#FFFFFF	263
20	#FFFFFF	263
21	#FFFFFF	263
22	#FFFFFF	195
23	#FFFFFF	195
24	#FFFFFF	2111
26	#FFFFFF	2111
27	#FFFFFF	2111
28	#FFFFFF	2111
29	#FFFFFF	2111
30	#FFFFFF	2111
31	#FFFFFF	2111
32	#FFFFFF	2111
33	#FFFFFF	2111
34	#FFFFFF	2111
35	#FFFFFF	2111
37	#FFFFFF	2111
38	#FFFFFF	2111
39	#FFFFFF	2111
40	#FFFFFF	2111
41	#FFFFFF	195
42	#FFFFFF	195
43	#FFFFFF	195
44	#FFFFFF	705
45	#FFFFFF	705
47	#FFFFFF	45
48	#FFFFFF	45
49	#FFFFFF	35
50	#FFFFFF	35
52	#FFFFFF	45
53	#FFFFFF	45
54	#FFFFFF	35
55	#FFFFFF	35
56	#FFFFFF	35
57	#FFFFFF	35
58	#FFFFFF	35
59	#FFFFFF	35
60	#FFFFFF	35
61	#FFFFFF	35
62	#FFFFFF	195
63	#FFFFFF	195
64	#FFFFFF	45
65	#FFFFFF	195
66	#FFFFFF	263
67	#FFFFFF	263
68	#FFFFFF	195
69	#FFFFFF	263
70	#FFFFFF	263
71	#FFFFFF	195
72	#FFFFFF	263
73	#FFFFFF	195
74	#FFFFFF	195
76	#FFFFFF	2111
77	#FFFFFF	2111
78	#FFFFFF	2111
79	#FFFFFF	2111
80	#FFFFFF	2111
81	#FFFFFF	2111
82	#FFFFFF	2111
83	#FFFFFF	2111
84	#FFFFFF	2111
85	#FFFFFF	2111
87	#FFFFFF	2111
88	#FFFFFF	2111
89	#FFFFFF	195
90	#FFFFFF	2111
91	#FFFFFF	2111
92	#FFFFFF	195
93	#FFFFFF	195
94	#FFFFFF	195
95	#FFFFFF	195
98	#FFFFFF	45
99	#FFFFFF	45
100	#FFFFFF	45
101	#FFFFFF	35
102	#FFFFFF	45
103	#FFFFFF	45
104	#FFFFFF	45
105	#FFFFFF	35
106	#FFFFFF	35
107	#FFFFFF	35
108	#FFFFFF	35
109	#FFFFFF	35
110	#FFFFFF	35
111	#FFFFFF	35
112	#FFFFFF	35
113	#FFFFFF	195
114	#FFFFFF	35
116	#FFFFFF	195
117	#FFFFFF	263
118	#FFFFFF	263
119	#FFFFFF	195
120	#FFFFFF	195
121	#FFFFFF	195
122	#FFFFFF	195
123	#FFFFFF	195
124	#FFFFFF	195
125	#FFFFFF	195
127	#FFFFFF	2111
128	#FFFFFF	2111
129	#FFFFFF	2111
130	#FFFFFF	2111
131	#FFFFFF	2111
132	#FFFFFF	2111
133	#FFFFFF	2111
134	#FFFFFF	2111
135	#FFFFFF	2111
136	#FFFFFF	195
138	#FFFFFF	2111
139	#FFFFFF	195
140	#FFFFFF	195
141	#FFFFFF	195
142	#FFFFFF	2111
143	#FFFFFF	195
144	#FFFFFF	195
145	#FFFFFF	195
146	#FFFFFF	195
